customer_id,Total_Spending,Purchase_Frequency,Total_Quantity,Avg_Spending,Age
C320396,15004.25,1,5,15004.25,55.0
C320400,5.23,1,1,5.23,52.0
C320402,20.92,1,2,20.92,31.0
C320407,4801.28,1,4,4801.28,28.0
C320409,5.23,1,1,5.23,59.0
C320410,573.44,1,4,573.44,49.0
C320412,47.07,1,3,47.07,57.0
C320418,35.84,1,1,35.84,32.0
C320420,83.68,1,4,83.68,51.0
C320423,300.08,1,1,300.08,30.0
C320425,2400.68,1,2,2400.68,63.0
C320430,9450.0,1,3,9450.0,38.0
C320431,130.75,1,5,130.75,27.0
C320437,9602.72,1,4,9602.72,36.0
C320438,2700.7200000000003,1,3,2700.7200000000003,64.0
C320439,9602.72,1,4,9602.72,69.0
C320444,1200.32,1,2,1200.32,64.0
C320450,40.66,1,1,40.66,46.0
C320453,5.23,1,1,5.23,57.0
C320455,2700.7200000000003,1,3,2700.7200000000003,45.0
C320456,1200.32,1,2,1200.32,53.0
C320460,1050.0,1,1,1050.0,52.0
C320470,2700.7200000000003,1,3,2700.7200000000003,53.0
C320471,1200.32,1,2,1200.32,44.0
C320474,2700.7200000000003,1,3,2700.7200000000003,21.0
C320475,1050.0,1,1,1050.0,47.0
C320476,300.08,1,1,300.08,44.0
C320483,378.75,1,5,378.75,41.0
C320494,2700.7200000000003,1,3,2700.7200000000003,31.0
C320497,35.84,1,1,35.84,55.0
C320501,1200.32,1,2,1200.32,64.0
C320502,47.07,1,3,47.07,29.0
C320505,300.08,1,1,300.08,33.0
C320506,7502.0,1,5,7502.0,29.0
C320508,47.07,1,3,47.07,55.0
C320510,293.25,1,5,293.25,55.0
C320513,600.17,1,1,600.17,18.0
C320518,1200.32,1,2,1200.32,38.0
C320520,1016.5,1,5,1016.5,50.0
C320521,130.75,1,5,130.75,19.0
C320529,4801.28,1,4,4801.28,51.0
C320532,105.57,1,3,105.57,55.0
C320535,573.44,1,4,573.44,19.0
C320542,378.75,1,5,378.75,43.0
C320544,1200.32,1,2,1200.32,43.0
C320545,7502.0,1,5,7502.0,49.0
C320546,573.44,1,4,573.44,69.0
C320548,5.23,1,1,5.23,41.0
C320549,650.56,1,4,650.56,66.0
C320552,573.44,1,4,573.44,57.0
C320553,2700.7200000000003,1,3,2700.7200000000003,51.0
C320555,15004.25,1,5,15004.25,21.0
C320558,365.94,1,3,365.94,24.0
C320559,35.84,1,1,35.84,65.0
C320560,35.84,1,1,35.84,57.0
C320565,1200.32,1,2,1200.32,52.0
C320567,322.56,1,3,322.56,21.0
C320573,896.0,1,5,896.0,48.0
C320578,300.08,1,1,300.08,21.0
C320583,60.6,1,2,60.6,28.0
C320584,650.56,1,4,650.56,61.0
C320590,300.08,1,1,300.08,23.0
C320592,1200.32,1,2,1200.32,19.0
C320595,60.6,1,2,60.6,58.0
C320598,300.08,1,1,300.08,68.0
C320599,1200.32,1,2,1200.32,40.0
C320602,130.75,1,5,130.75,28.0
C320604,20.92,1,2,20.92,41.0
C320609,4801.28,1,4,4801.28,30.0
C320610,7502.0,1,5,7502.0,65.0
C320612,40.66,1,1,40.66,59.0
C320614,7502.0,1,5,7502.0,42.0
C320622,2400.68,1,2,2400.68,62.0
C320625,7502.0,1,5,7502.0,18.0
C320627,4801.28,1,4,4801.28,21.0
C320636,4801.28,1,4,4801.28,49.0
C320637,15004.25,1,5,15004.25,42.0
C320640,35.84,1,1,35.84,51.0
C320641,187.68,1,4,187.68,68.0
C320643,60.6,1,2,60.6,27.0
C320646,2700.7200000000003,1,3,2700.7200000000003,37.0
C320648,7502.0,1,5,7502.0,18.0
C320649,187.68,1,4,187.68,46.0
C320650,1200.32,1,2,1200.32,51.0
C320652,47.07,1,3,47.07,22.0
C320658,16800.0,1,4,16800.0,40.0
C320659,7502.0,1,5,7502.0,28.0
C320661,4801.28,1,4,4801.28,39.0
C320667,40.66,1,1,40.66,63.0
C320671,7502.0,1,5,7502.0,68.0
C320673,15004.25,1,5,15004.25,59.0
C320675,322.56,1,3,322.56,53.0
C320681,322.56,1,3,322.56,46.0
C320682,162.64,1,2,162.64,45.0
C320684,143.36,1,2,143.36,38.0
C320687,162.64,1,2,162.64,38.0
C320688,293.25,1,5,293.25,32.0
C320691,20.92,1,2,20.92,66.0
C320696,130.75,1,5,130.75,51.0
C320699,15004.25,1,5,15004.25,48.0
C320703,1200.32,1,2,1200.32,56.0
C320704,136.35000000000002,1,3,136.35000000000002,29.0
C320723,143.36,1,2,143.36,34.0
C320733,9602.72,1,4,9602.72,37.0
C320735,1200.32,1,2,1200.32,52.0
C320737,4801.28,1,4,4801.28,56.0
C320739,7502.0,1,5,7502.0,59.0
C320741,2700.7200000000003,1,3,2700.7200000000003,18.0
C320743,300.08,1,1,300.08,50.0
C320745,9602.72,1,4,9602.72,24.0
C320748,15004.25,1,5,15004.25,37.0
C320752,2400.68,1,2,2400.68,19.0
C320757,26250.0,1,5,26250.0,47.0
C320764,1200.32,1,2,1200.32,35.0
C320767,47.07,1,3,47.07,26.0
C320770,47.07,1,3,47.07,47.0
C320774,2700.7200000000003,1,3,2700.7200000000003,53.0
C320776,896.0,1,5,896.0,32.0
C320777,2400.68,1,2,2400.68,32.0
C320778,896.0,1,5,896.0,40.0
C320779,650.56,1,4,650.56,62.0
C320782,650.56,1,4,650.56,39.0
C320787,2400.68,1,2,2400.68,39.0
C320788,9450.0,1,3,9450.0,57.0
C320792,1200.32,1,2,1200.32,46.0
C320793,573.44,1,4,573.44,28.0
C320796,15.15,1,1,15.15,25.0
C320800,1200.32,1,2,1200.32,32.0
C320801,46.92,1,2,46.92,53.0
C320805,40.66,1,1,40.66,19.0
C320807,300.08,1,1,300.08,63.0
C320808,20.92,1,2,20.92,25.0
C320809,378.75,1,5,378.75,44.0
C320813,1200.32,1,2,1200.32,63.0
C320814,4801.28,1,4,4801.28,47.0
C320815,9450.0,1,3,9450.0,55.0
C320818,162.64,1,2,162.64,32.0
C320821,16800.0,1,4,16800.0,40.0
C320822,7502.0,1,5,7502.0,47.0
C320825,143.36,1,2,143.36,29.0
C320829,4200.0,1,2,4200.0,53.0
C320830,600.17,1,1,600.17,53.0
C320839,293.25,1,5,293.25,41.0
C320842,322.56,1,3,322.56,39.0
C320847,40.66,1,1,40.66,18.0
C320849,2400.68,1,2,2400.68,36.0
C320851,365.94,1,3,365.94,60.0
C320861,105.57,1,3,105.57,21.0
C320863,600.17,1,1,600.17,58.0
C320866,300.08,1,1,300.08,45.0
C320868,365.94,1,3,365.94,65.0
C320869,5401.53,1,3,5401.53,46.0
C320871,46.92,1,2,46.92,64.0
C320873,2700.7200000000003,1,3,2700.7200000000003,49.0
C320876,2700.7200000000003,1,3,2700.7200000000003,60.0
C320885,26250.0,1,5,26250.0,37.0
C320886,300.08,1,1,300.08,55.0
C320895,2700.7200000000003,1,3,2700.7200000000003,66.0
C320898,9602.72,1,4,9602.72,67.0
C320904,9602.72,1,4,9602.72,45.0
C320906,600.17,1,1,600.17,37.0
C320912,83.68,1,4,83.68,57.0
C320914,40.66,1,1,40.66,19.0
C320915,130.75,1,5,130.75,29.0
C320917,293.25,1,5,293.25,33.0
C320918,15004.25,1,5,15004.25,24.0
C320928,1016.5,1,5,1016.5,40.0
C320933,4801.28,1,4,4801.28,56.0
C320936,2700.7200000000003,1,3,2700.7200000000003,21.0
C320941,573.44,1,4,573.44,67.0
C320943,322.56,1,3,322.56,34.0
C320946,293.25,1,5,293.25,35.0
C320949,2700.7200000000003,1,3,2700.7200000000003,25.0
C320950,26250.0,1,5,26250.0,38.0
C320956,2700.7200000000003,1,3,2700.7200000000003,48.0
C320957,1016.5,1,5,1016.5,59.0
C320958,2400.68,1,2,2400.68,67.0
C320963,4801.28,1,4,4801.28,60.0
C320967,573.44,1,4,573.44,19.0
C320974,4801.28,1,4,4801.28,24.0
C320976,4801.28,1,4,4801.28,64.0
C320979,2400.68,1,2,2400.68,45.0
C320986,46.92,1,2,46.92,29.0
C320988,378.75,1,5,378.75,45.0
C320990,105.57,1,3,105.57,38.0
C320994,162.64,1,2,162.64,32.0
C320997,83.68,1,4,83.68,36.0
C320999,83.68,1,4,83.68,35.0
C321003,83.68,1,4,83.68,68.0
C321007,600.17,1,1,600.17,29.0
C321008,187.68,1,4,187.68,33.0
C321010,15004.25,1,5,15004.25,22.0
C321014,5401.53,1,3,5401.53,59.0
C321016,5401.53,1,3,5401.53,27.0
C321017,9602.72,1,4,9602.72,32.0
C321020,7502.0,1,5,7502.0,26.0
C321022,573.44,1,4,573.44,50.0
C321025,26250.0,1,5,26250.0,55.0
C321027,322.56,1,3,322.56,54.0
C321033,83.68,1,4,83.68,55.0
C321034,2700.7200000000003,1,3,2700.7200000000003,44.0
C321039,2700.7200000000003,1,3,2700.7200000000003,20.0
C321042,300.08,1,1,300.08,55.0
C321043,40.66,1,1,40.66,43.0
C321044,130.75,1,5,130.75,35.0
C321051,2700.7200000000003,1,3,2700.7200000000003,37.0
C321053,7502.0,1,5,7502.0,19.0
C321060,9602.72,1,4,9602.72,37.0
C321063,7502.0,1,5,7502.0,33.0
C321065,4801.28,1,4,4801.28,19.0
C321068,573.44,1,4,573.44,42.0
C321069,40.66,1,1,40.66,48.0
C321070,47.07,1,3,47.07,27.0
C321071,1200.32,1,2,1200.32,52.0
C321072,2700.7200000000003,1,3,2700.7200000000003,66.0
C321076,187.68,1,4,187.68,65.0
C321077,7502.0,1,5,7502.0,63.0
C321080,143.36,1,2,143.36,40.0
C321081,16800.0,1,4,16800.0,64.0
C321084,130.75,1,5,130.75,36.0
C321087,83.68,1,4,83.68,36.0
C321089,300.08,1,1,300.08,36.0
C321091,300.08,1,1,300.08,54.0
C321092,15004.25,1,5,15004.25,44.0
C321094,2700.7200000000003,1,3,2700.7200000000003,49.0
C321097,5.23,1,1,5.23,50.0
C321098,2700.7200000000003,1,3,2700.7200000000003,55.0
C321099,1016.5,1,5,1016.5,50.0
C321101,2400.68,1,2,2400.68,62.0
C321107,9450.0,1,3,9450.0,24.0
C321109,130.75,1,5,130.75,64.0
C321110,5401.53,1,3,5401.53,18.0
C321111,2700.7200000000003,1,3,2700.7200000000003,53.0
C321117,7502.0,1,5,7502.0,31.0
C321121,143.36,1,2,143.36,38.0
C321123,300.08,1,1,300.08,32.0
C321129,9602.72,1,4,9602.72,46.0
C321131,300.08,1,1,300.08,56.0
C321133,4801.28,1,4,4801.28,37.0
C321135,15.15,1,1,15.15,23.0
C321138,378.75,1,5,378.75,18.0
C321143,4801.28,1,4,4801.28,22.0
C321144,4801.28,1,4,4801.28,39.0
C321147,130.75,1,5,130.75,60.0
C321154,242.4,1,4,242.4,21.0
C321155,300.08,1,1,300.08,66.0
C321160,1016.5,1,5,1016.5,56.0
C321162,4801.28,1,4,4801.28,51.0
C321163,4801.28,1,4,4801.28,63.0
C321167,15004.25,1,5,15004.25,33.0
C321168,162.64,1,2,162.64,47.0
C321169,5.23,1,1,5.23,25.0
C321171,47.07,1,3,47.07,57.0
C321179,7502.0,1,5,7502.0,37.0
C321180,322.56,1,3,322.56,32.0
C321181,2700.7200000000003,1,3,2700.7200000000003,56.0
C321197,15004.25,1,5,15004.25,36.0
C321200,143.36,1,2,143.36,66.0
C321205,1016.5,1,5,1016.5,56.0
C321206,300.08,1,1,300.08,53.0
C321209,600.17,1,1,600.17,61.0
C321215,4801.28,1,4,4801.28,50.0
C321216,1016.5,1,5,1016.5,27.0
C321219,2700.7200000000003,1,3,2700.7200000000003,28.0
C321221,143.36,1,2,143.36,51.0
C321229,26250.0,1,5,26250.0,58.0
C321234,365.94,1,3,365.94,36.0
C321243,242.4,1,4,242.4,37.0
C321248,143.36,1,2,143.36,27.0
C321253,143.36,1,2,143.36,37.0
C321256,2400.68,1,2,2400.68,18.0
C321258,896.0,1,5,896.0,54.0
C321259,7502.0,1,5,7502.0,45.0
C321260,4200.0,1,2,4200.0,50.0
C321263,4200.0,1,2,4200.0,65.0
C321264,9450.0,1,3,9450.0,57.0
C321272,322.56,1,3,322.56,56.0
C321279,300.08,1,1,300.08,52.0
C321290,15.15,1,1,15.15,34.0
C321291,2700.7200000000003,1,3,2700.7200000000003,25.0
C321296,162.64,1,2,162.64,45.0
C321300,300.08,1,1,300.08,58.0
C321304,7502.0,1,5,7502.0,50.0
C321306,5.23,1,1,5.23,55.0
C321310,5.23,1,1,5.23,54.0
C321312,2700.7200000000003,1,3,2700.7200000000003,18.0
C321314,4801.28,1,4,4801.28,36.0
C321315,47.07,1,3,47.07,54.0
C321316,2400.68,1,2,2400.68,33.0
C321317,2700.7200000000003,1,3,2700.7200000000003,54.0
C321325,573.44,1,4,573.44,19.0
C321329,650.56,1,4,650.56,45.0
C321330,600.17,1,1,600.17,27.0
C321332,35.84,1,1,35.84,21.0
C321333,162.64,1,2,162.64,24.0
C321337,130.75,1,5,130.75,57.0
C321344,47.07,1,3,47.07,33.0
C321345,5401.53,1,3,5401.53,66.0
C321348,7502.0,1,5,7502.0,63.0
C321353,83.68,1,4,83.68,22.0
C321357,896.0,1,5,896.0,59.0
C321360,7502.0,1,5,7502.0,55.0
C321361,365.94,1,3,365.94,49.0
C321363,40.66,1,1,40.66,40.0
C321364,2700.7200000000003,1,3,2700.7200000000003,27.0
C321367,5.23,1,1,5.23,26.0
C321372,2700.7200000000003,1,3,2700.7200000000003,27.0
C321375,7502.0,1,5,7502.0,22.0
C321379,4801.28,1,4,4801.28,53.0
C321380,20.92,1,2,20.92,32.0
C321384,4801.28,1,4,4801.28,24.0
C321390,1016.5,1,5,1016.5,25.0
C321393,9602.72,1,4,9602.72,53.0
C321394,7502.0,1,5,7502.0,43.0
C321395,83.68,1,4,83.68,40.0
C321396,300.08,1,1,300.08,27.0
C321399,143.36,1,2,143.36,42.0
C321402,5.23,1,1,5.23,58.0
C321403,2700.7200000000003,1,3,2700.7200000000003,55.0
C321404,143.36,1,2,143.36,26.0
C321405,9450.0,1,3,9450.0,54.0
C321410,1200.32,1,2,1200.32,55.0
C321412,136.35000000000002,1,3,136.35000000000002,51.0
C321413,1200.32,1,2,1200.32,19.0
C321419,322.56,1,3,322.56,18.0
C321420,573.44,1,4,573.44,25.0
C321426,7502.0,1,5,7502.0,34.0
C321431,105.57,1,3,105.57,57.0
C321434,1200.32,1,2,1200.32,69.0
C321439,15.15,1,1,15.15,24.0
C321441,9602.72,1,4,9602.72,19.0
C321442,15004.25,1,5,15004.25,36.0
C321450,1016.5,1,5,1016.5,62.0
C321451,7502.0,1,5,7502.0,43.0
C321452,2700.7200000000003,1,3,2700.7200000000003,48.0
C321454,4801.28,1,4,4801.28,58.0
C321455,47.07,1,3,47.07,39.0
C321461,15004.25,1,5,15004.25,55.0
C321463,5401.53,1,3,5401.53,62.0
C321464,300.08,1,1,300.08,61.0
C321467,4801.28,1,4,4801.28,64.0
C321486,650.56,1,4,650.56,25.0
C321488,4801.28,1,4,4801.28,18.0
C321489,600.17,1,1,600.17,63.0
C321493,2400.68,1,2,2400.68,44.0
C321496,1200.32,1,2,1200.32,37.0
C321503,4801.28,1,4,4801.28,19.0
C321505,1200.32,1,2,1200.32,29.0
C321507,1200.32,1,2,1200.32,63.0
C321512,47.07,1,3,47.07,39.0
C321513,2700.7200000000003,1,3,2700.7200000000003,48.0
C321514,7502.0,1,5,7502.0,55.0
C321516,35.84,1,1,35.84,69.0
C321519,105.57,1,3,105.57,32.0
C321520,365.94,1,3,365.94,26.0
C321524,143.36,1,2,143.36,47.0
C321527,600.17,1,1,600.17,61.0
C321530,7502.0,1,5,7502.0,41.0
C321534,7502.0,1,5,7502.0,66.0
C321535,47.07,1,3,47.07,42.0
C321537,83.68,1,4,83.68,31.0
C321541,20.92,1,2,20.92,37.0
C321545,1050.0,1,1,1050.0,23.0
C321546,1200.32,1,2,1200.32,31.0
C321549,650.56,1,4,650.56,41.0
C321550,5.23,1,1,5.23,51.0
C321552,47.07,1,3,47.07,41.0
C321553,4200.0,1,2,4200.0,27.0
C321554,1016.5,1,5,1016.5,29.0
C321565,2700.7200000000003,1,3,2700.7200000000003,67.0
C321570,322.56,1,3,322.56,29.0
C321572,4801.28,1,4,4801.28,18.0
C321574,40.66,1,1,40.66,24.0
C321575,300.08,1,1,300.08,50.0
C321580,143.36,1,2,143.36,21.0
C321581,1016.5,1,5,1016.5,35.0
C321588,365.94,1,3,365.94,42.0
C321589,40.66,1,1,40.66,41.0
C321607,162.64,1,2,162.64,67.0
C321609,130.75,1,5,130.75,29.0
C321614,143.36,1,2,143.36,58.0
C321617,2700.7200000000003,1,3,2700.7200000000003,23.0
C321620,16800.0,1,4,16800.0,33.0
C321622,1050.0,1,1,1050.0,53.0
C321625,1016.5,1,5,1016.5,37.0
C321629,600.17,1,1,600.17,30.0
C321632,365.94,1,3,365.94,35.0
C321633,2700.7200000000003,1,3,2700.7200000000003,35.0
C321638,83.68,1,4,83.68,27.0
C321641,2700.7200000000003,1,3,2700.7200000000003,27.0
C321645,322.56,1,3,322.56,48.0
C321646,1200.32,1,2,1200.32,44.0
C321649,15.15,1,1,15.15,40.0
C321653,7502.0,1,5,7502.0,52.0
C321656,4801.28,1,4,4801.28,45.0
C321658,365.94,1,3,365.94,18.0
C321663,7502.0,1,5,7502.0,20.0
C321664,322.56,1,3,322.56,54.0
C321665,5.23,1,1,5.23,69.0
C321670,130.75,1,5,130.75,55.0
C321673,2700.7200000000003,1,3,2700.7200000000003,18.0
C321677,650.56,1,4,650.56,36.0
C321681,2700.7200000000003,1,3,2700.7200000000003,21.0
C321682,15.15,1,1,15.15,51.0
C321687,2400.68,1,2,2400.68,59.0
C321688,105.57,1,3,105.57,53.0
C321692,5.23,1,1,5.23,34.0
C321701,300.08,1,1,300.08,46.0
C321702,5.23,1,1,5.23,65.0
C321712,35.84,1,1,35.84,33.0
C321714,322.56,1,3,322.56,69.0
C321725,162.64,1,2,162.64,24.0
C321728,896.0,1,5,896.0,43.0
C321732,896.0,1,5,896.0,27.0
C321736,47.07,1,3,47.07,43.0
C321741,4801.28,1,4,4801.28,69.0
C321750,365.94,1,3,365.94,39.0
C321751,322.56,1,3,322.56,36.0
C321757,130.75,1,5,130.75,34.0
C321758,5.23,1,1,5.23,37.0
C321761,4200.0,1,2,4200.0,32.0
C321764,7502.0,1,5,7502.0,20.0
C321765,242.4,1,4,242.4,36.0
C321771,7502.0,1,5,7502.0,24.0
C321773,20.92,1,2,20.92,48.0
C321777,2400.68,1,2,2400.68,39.0
C321780,322.56,1,3,322.56,42.0
C321783,130.75,1,5,130.75,53.0
C321784,896.0,1,5,896.0,30.0
C321785,26250.0,1,5,26250.0,51.0
C321786,16800.0,1,4,16800.0,30.0
C321788,300.08,1,1,300.08,21.0
C321789,15004.25,1,5,15004.25,23.0
C321792,40.66,1,1,40.66,60.0
C321800,1200.32,1,2,1200.32,63.0
C321802,11.73,1,1,11.73,65.0
C321804,162.64,1,2,162.64,66.0
C321808,1200.32,1,2,1200.32,50.0
C321816,242.4,1,4,242.4,34.0
C321818,11.73,1,1,11.73,19.0
C321824,2700.7200000000003,1,3,2700.7200000000003,69.0
C321833,300.08,1,1,300.08,23.0
C321835,896.0,1,5,896.0,69.0
C321839,9602.72,1,4,9602.72,33.0
C321842,7502.0,1,5,7502.0,44.0
C321843,600.17,1,1,600.17,37.0
C321845,60.6,1,2,60.6,37.0
C321846,2400.68,1,2,2400.68,69.0
C321853,300.08,1,1,300.08,21.0
C321863,143.36,1,2,143.36,31.0
C321869,896.0,1,5,896.0,58.0
C321872,83.68,1,4,83.68,48.0
C321875,4801.28,1,4,4801.28,61.0
C321876,7502.0,1,5,7502.0,20.0
C321879,378.75,1,5,378.75,56.0
C321886,5401.53,1,3,5401.53,45.0
C321887,4801.28,1,4,4801.28,25.0
C321889,5.23,1,1,5.23,24.0
C321890,322.56,1,3,322.56,30.0
C321893,7502.0,1,5,7502.0,47.0
C321907,293.25,1,5,293.25,58.0
C321909,26250.0,1,5,26250.0,35.0
C321911,40.66,1,1,40.66,43.0
C321912,9602.72,1,4,9602.72,66.0
C321913,1200.32,1,2,1200.32,43.0
C321914,365.94,1,3,365.94,62.0
C321916,130.75,1,5,130.75,64.0
C321920,162.64,1,2,162.64,42.0
C321921,162.64,1,2,162.64,55.0
C321923,300.08,1,1,300.08,37.0
C321931,378.75,1,5,378.75,33.0
C321932,5.23,1,1,5.23,41.0
C321936,5401.53,1,3,5401.53,19.0
C321940,40.66,1,1,40.66,32.0
C321944,20.92,1,2,20.92,45.0
C321945,573.44,1,4,573.44,54.0
C321947,5.23,1,1,5.23,32.0
C321949,4200.0,1,2,4200.0,66.0
C321953,2700.7200000000003,1,3,2700.7200000000003,22.0
C321962,46.92,1,2,46.92,39.0
C321964,60.6,1,2,60.6,20.0
C321965,2700.7200000000003,1,3,2700.7200000000003,22.0
C321971,600.17,1,1,600.17,61.0
C321979,650.56,1,4,650.56,60.0
C321982,143.36,1,2,143.36,22.0
C321984,5.23,1,1,5.23,32.0
C321985,83.68,1,4,83.68,53.0
C321987,1016.5,1,5,1016.5,56.0
C321992,2700.7200000000003,1,3,2700.7200000000003,52.0
C321993,300.08,1,1,300.08,49.0
C321994,162.64,1,2,162.64,30.0
C321995,16800.0,1,4,16800.0,61.0
C321997,47.07,1,3,47.07,61.0
C321999,60.6,1,2,60.6,56.0
C322001,4801.28,1,4,4801.28,32.0
C322002,105.57,1,3,105.57,21.0
C322003,15004.25,1,5,15004.25,59.0
C322004,7502.0,1,5,7502.0,44.0
C322007,1200.32,1,2,1200.32,40.0
C322009,83.68,1,4,83.68,61.0
C322013,35.84,1,1,35.84,32.0
C322015,1016.5,1,5,1016.5,22.0
C322019,1200.32,1,2,1200.32,59.0
C322021,16800.0,1,4,16800.0,57.0
C322025,7502.0,1,5,7502.0,21.0
C322030,20.92,1,2,20.92,19.0
C322034,4801.28,1,4,4801.28,53.0
C322035,322.56,1,3,322.56,39.0
C322040,130.75,1,5,130.75,33.0
C322042,2700.7200000000003,1,3,2700.7200000000003,49.0
C322043,300.08,1,1,300.08,67.0
C322045,573.44,1,4,573.44,27.0
C322046,365.94,1,3,365.94,29.0
C322048,83.68,1,4,83.68,62.0
C322050,130.75,1,5,130.75,32.0
C322054,9602.72,1,4,9602.72,25.0
C322055,2700.7200000000003,1,3,2700.7200000000003,62.0
C322058,7502.0,1,5,7502.0,32.0
C322059,300.08,1,1,300.08,53.0
C322061,2700.7200000000003,1,3,2700.7200000000003,39.0
C322065,4801.28,1,4,4801.28,48.0
C322069,300.08,1,1,300.08,53.0
C322071,15.15,1,1,15.15,50.0
C322076,7502.0,1,5,7502.0,41.0
C322082,322.56,1,3,322.56,25.0
C322085,143.36,1,2,143.36,44.0
C322086,2700.7200000000003,1,3,2700.7200000000003,39.0
C322087,1016.5,1,5,1016.5,29.0
C322089,15004.25,1,5,15004.25,40.0
C322093,1200.32,1,2,1200.32,32.0
C322094,16800.0,1,4,16800.0,53.0
C322096,300.08,1,1,300.08,20.0
C322100,162.64,1,2,162.64,34.0
C322123,47.07,1,3,47.07,59.0
C322129,7502.0,1,5,7502.0,45.0
C322131,130.75,1,5,130.75,41.0
C322133,7502.0,1,5,7502.0,25.0
C322136,4801.28,1,4,4801.28,29.0
C322143,40.66,1,1,40.66,69.0
C322144,35.84,1,1,35.84,64.0
C322145,40.66,1,1,40.66,43.0
C322149,300.08,1,1,300.08,46.0
C322152,365.94,1,3,365.94,59.0
C322155,322.56,1,3,322.56,59.0
C322156,9450.0,1,3,9450.0,55.0
C322157,143.36,1,2,143.36,32.0
C322158,573.44,1,4,573.44,32.0
C322161,2400.68,1,2,2400.68,54.0
C322163,365.94,1,3,365.94,23.0
C322171,35.84,1,1,35.84,33.0
C322174,2700.7200000000003,1,3,2700.7200000000003,38.0
C322175,300.08,1,1,300.08,19.0
C322178,5401.53,1,3,5401.53,68.0
C322195,5401.53,1,3,5401.53,54.0
C322198,83.68,1,4,83.68,53.0
C322199,130.75,1,5,130.75,34.0
C322204,2400.68,1,2,2400.68,35.0
C322211,4200.0,1,2,4200.0,30.0
C322217,162.64,1,2,162.64,44.0
C322220,2700.7200000000003,1,3,2700.7200000000003,55.0
C322224,1016.5,1,5,1016.5,20.0
C322226,83.68,1,4,83.68,29.0
C322228,4801.28,1,4,4801.28,58.0
C322246,20.92,1,2,20.92,54.0
C322250,1200.32,1,2,1200.32,27.0
C322252,573.44,1,4,573.44,69.0
C322255,1200.32,1,2,1200.32,63.0
C322257,162.64,1,2,162.64,27.0
C322260,1200.32,1,2,1200.32,42.0
C322262,187.68,1,4,187.68,67.0
C322264,130.75,1,5,130.75,41.0
C322265,1200.32,1,2,1200.32,66.0
C322267,365.94,1,3,365.94,43.0
C322269,2700.7200000000003,1,3,2700.7200000000003,30.0
C322270,2700.7200000000003,1,3,2700.7200000000003,56.0
C322273,7502.0,1,5,7502.0,25.0
C322274,600.17,1,1,600.17,38.0
C322276,300.08,1,1,300.08,48.0
C322279,7502.0,1,5,7502.0,62.0
C322283,136.35000000000002,1,3,136.35000000000002,29.0
C322285,2400.68,1,2,2400.68,24.0
C322286,26250.0,1,5,26250.0,44.0
C322291,650.56,1,4,650.56,56.0
C322292,4801.28,1,4,4801.28,60.0
C322294,2700.7200000000003,1,3,2700.7200000000003,28.0
C322295,1200.32,1,2,1200.32,61.0
C322299,15.15,1,1,15.15,50.0
C322301,242.4,1,4,242.4,69.0
C322305,7502.0,1,5,7502.0,53.0
C322307,600.17,1,1,600.17,60.0
C322311,7502.0,1,5,7502.0,28.0
C322319,1200.32,1,2,1200.32,23.0
C322321,896.0,1,5,896.0,22.0
C322324,47.07,1,3,47.07,48.0
C322333,5.23,1,1,5.23,28.0
C322341,7502.0,1,5,7502.0,57.0
C322343,300.08,1,1,300.08,26.0
C322346,365.94,1,3,365.94,22.0
C322349,1200.32,1,2,1200.32,48.0
C322353,2700.7200000000003,1,3,2700.7200000000003,66.0
C322358,600.17,1,1,600.17,67.0
C322365,40.66,1,1,40.66,41.0
C322370,35.84,1,1,35.84,24.0
C322376,300.08,1,1,300.08,65.0
C322386,143.36,1,2,143.36,28.0
C322391,5.23,1,1,5.23,36.0
C322392,300.08,1,1,300.08,34.0
C322394,293.25,1,5,293.25,45.0
C322399,573.44,1,4,573.44,65.0
C322402,300.08,1,1,300.08,25.0
C322403,11.73,1,1,11.73,57.0
C322405,9602.72,1,4,9602.72,67.0
C322407,46.92,1,2,46.92,39.0
C322414,40.66,1,1,40.66,66.0
C322416,4801.28,1,4,4801.28,25.0
C322417,573.44,1,4,573.44,31.0
C322420,35.84,1,1,35.84,46.0
C322423,300.08,1,1,300.08,32.0
C322425,300.08,1,1,300.08,42.0
C322431,9450.0,1,3,9450.0,29.0
C322433,4801.28,1,4,4801.28,63.0
C322435,300.08,1,1,300.08,51.0
C322436,143.36,1,2,143.36,31.0
C322437,300.08,1,1,300.08,36.0
C322440,650.56,1,4,650.56,42.0
C322452,300.08,1,1,300.08,68.0
C322453,60.6,1,2,60.6,36.0
C322465,1016.5,1,5,1016.5,29.0
C322478,5.23,1,1,5.23,39.0
C322479,322.56,1,3,322.56,59.0
C322487,650.56,1,4,650.56,57.0
C322488,573.44,1,4,573.44,30.0
C322492,300.08,1,1,300.08,63.0
C322493,300.08,1,1,300.08,39.0
C322496,1200.32,1,2,1200.32,38.0
C322498,322.56,1,3,322.56,33.0
C322503,7502.0,1,5,7502.0,53.0
C322506,7502.0,1,5,7502.0,60.0
C322509,40.66,1,1,40.66,19.0
C322511,573.44,1,4,573.44,69.0
C322512,7502.0,1,5,7502.0,54.0
C322513,5.23,1,1,5.23,22.0
C322515,11.73,1,1,11.73,27.0
C322516,5.23,1,1,5.23,38.0
C322518,162.64,1,2,162.64,22.0
C322526,1200.32,1,2,1200.32,18.0
